Date,Transmission Link from Withdrawal Node 1 to CanalZR1_1,Transmission Link from Withdrawal Node 10 to CanalZR2_2,Transmission Link from Withdrawal Node 11 to ZR2_2_notec,Transmission Link from Withdrawal Node 12 to ZR2_2_tec,Transmission Link from Withdrawal Node 13 to CanalZR3,Transmission Link from Withdrawal Node 14 to ZR3_notec,Transmission Link from Withdrawal Node 15 to ZR3_tec,Transmission Link from Withdrawal Node 16 to CanalZR4_2,Transmission Link from Withdrawal Node 17 to CanalZR4_1,Transmission Link from Withdrawal Node 18 to ZR4_1_notec,Transmission Link from Withdrawal Node 19 to ZR4_1_tec,Transmission Link from Withdrawal Node 2 to CanalZR1_2,Transmission Link from Withdrawal Node 20 to ZR4_2_notec,Transmission Link from Withdrawal Node 21 to ZR4_2_tec,Transmission Link from Withdrawal Node 22 to CanalZR5,Transmission Link from Withdrawal Node 23 to ZR5_notec,Transmission Link from Withdrawal Node 24 to ZR5_tec,Transmission Link from Withdrawal Node 25 to CanalZR6,Transmission Link from Withdrawal Node 26 to CanalZR7,Transmission Link from Withdrawal Node 27 to ZR7_notec,Transmission Link from Withdrawal Node 28 to ZR7_tec,Transmission Link from Withdrawal Node 29 to CanalZR8,Transmission Link from Withdrawal Node 3 to ZR1_2_notec,Transmission Link from Withdrawal Node 30 to ZR8_notec,Transmission Link from Withdrawal Node 31 to ZR8_tec,Transmission Link from Withdrawal Node 32 to ZR6_tec,Transmission Link from Withdrawal Node 33 to ZR6_notec,Transmission Link from Withdrawal Node 34 to Inf Canal,Transmission Link from Withdrawal Node 35 to InfCanal5,Transmission Link from Withdrawal Node 36 to InfCanal6,Transmission Link from Withdrawal Node 37 to InfCanal7,Transmission Link from Withdrawal Node 38 to InfCanal8,Transmission Link from Withdrawal Node 39 to DAAsup_Chollay,Transmission Link from Withdrawal Node 4 to ZR1_2_tec,Transmission Link from Withdrawal Node 40 to DAAsup_QuebElCorral,Transmission Link from Withdrawal Node 41 to DAAsup_Transito,Transmission Link from Withdrawal Node 42 to Daasup_QuebElCarrizo,Transmission Link from Withdrawal Node 43 to DAAsup_CAP,Transmission Link from Withdrawal Node 44 to InfCanal4_2,Transmission Link from Withdrawal Node 5 to ZR1_1_tec,Transmission Link from Withdrawal Node 6 to ZR1_1_notec,Transmission Link from Withdrawal Node 7 to CanalZR2_1,Transmission Link from Withdrawal Node 8 to ZR2_1_notec,Transmission Link from Withdrawal Node 9 to ZR2_1_tec
2008-09-01,67744.1664,21342.528,298.593216,6949.756799999999,14280.192000000001,1612.66464,1627.7846399999999,35029.929599999996,19117.9008,4137.33312,7393.02336,36961.92,16849.4688,9400.147200000001,155036.16,76454.2368,39343.3632,12394.771200000001,20104.5024,7936.82496,6749.33472,47475.8496,2861.8790400000003,8387.20224,4828.64544,1950.38496,6159.1104000000005,0.0,6531.29568,537.363936,875.3961599999999,2058.27264,5490.01152,2638.82016,8714.304,34.56,285.12,3.4234790399999997,1348.84224,3006.0547199999996,10775.635199999999,130379.32800000001,15095.6352,19386.6912
2008-10-01,65729.7504,20654.0928,583.639776,13584.24,13819.5072,2895.7391999999995,2922.8860799999998,34474.896,20753.1072,7446.6432,13306.464,35769.6,17768.4192,8109.99648,163280.448,76858.5888,45138.7296,14526.0864,20067.5232,8009.80704,6717.6259199999995,47065.536,4887.68256,11908.5984,6826.93056,2685.89088,8481.74976,0.0,6376.46688,509.784192,826.879968,1952.6313599999999,5801.53536,4506.72768,9208.7712,33.445180799999996,275.92271999999997,3.2082911999999997,1440.74592,4629.32064,16594.416,137776.896,26510.976,34046.9568
2008-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4372.94592,4413.94272,25824.4416,27477.8784,9859.6224,17618.256,36961.92,11605.1616,7012.51776,97325.28,45344.275200000004,23338.9728,18275.587199999998,12377.3184,4681.3248,3926.664,31888.5984,7100.619839999999,14478.3936,8301.17376,3380.2704,10674.5472,0.0,7170.74208,637.93872,881.29728,2066.96448,6531.84,6547.19328,10368.0,34.56,285.12,0.43614719999999996,1514.02176,6274.55808,22491.9936,155120.832,37323.6768,47933.2512
2008-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5893.24896,5948.50176,29305.6704,32258.3904,11575.008,20683.3824,35769.6,13441.3344,8498.58048,96996.95999999999,47465.0496,25025.8464,19544.7168,13094.006399999998,5174.48736,4463.22528,33608.5632,9555.7536,15947.8848,9183.456,3592.84032,11345.788799999998,0.0,4002.9120000000003,751.6583999999999,509.067072,1311.54336,6321.13632,8810.9856,10033.5456,33.445180799999996,275.92271999999997,0.0743563584,1062.13248,7835.840639999999,28088.64,150116.544,49468.2336,63530.0928
2009-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5588.3952,5640.779520000001,31553.1936,24315.984,8725.104000000001,15590.88,35769.6,14593.3056,8927.625600000001,98764.70400000001,45891.53279999999,27499.6512,19489.3344,14179.276800000001,5127.7104,5231.28672,34058.793600000005,8962.704,15974.323199999999,9348.8256,3556.7510399999996,11231.8272,0.0,4122.37728,830.6513279999999,556.496352,1428.3648,6321.13632,8264.12544,10033.5456,33.445180799999996,275.92271999999997,0.140126112,1245.49056,7628.53248,27345.5136,150116.544,49524.652799999996,63602.496
2009-02-01,72772.2144,22866.9696,944.49024,21922.531199999998,15300.230399999999,4684.7375999999995,4728.65472,30642.3648,20614.2624,7396.833599999999,13217.472,39602.0448,13676.6016,8767.2672,99561.312,45903.024,27448.2432,18346.2624,14659.8336,5251.3056,5343.21792,32354.5536,7536.59424,14976.403199999999,8760.7872,3304.99008,10436.7744,0.0,4647.222720000001,917.04096,667.186848,1602.58176,6998.400000000001,6949.18656,11108.534399999999,37.0285344,305.485344,0.42132527999999997,1484.68896,6548.990400000001,23475.744000000002,166200.768,42927.062399999995,55129.4208
2009-03-01,65729.7504,20654.0928,808.615008,18820.512,13819.5072,3587.2502400000003,3620.87712,29369.2608,16206.7392,5815.31616,10391.4144,35769.6,13146.192000000001,8661.168,97123.968,44997.984,27427.766399999997,15702.249600000001,14422.752,5170.40064,5363.54784,28426.636800000004,5804.05824,12949.891199999998,7572.47616,2854.43136,9014.0256,0.0,3821.86944,704.2584959999999,562.74912,1242.0,6321.13632,5351.68512,10033.5456,33.445180799999996,275.92271999999997,7.28242272,1176.27552,5285.6928,18947.2608,150116.544,33299.3376,42764.976
2009-04-01,67920.768,21342.528,482.527584,11230.8768,14280.192000000001,2188.5638400000003,2209.08384,27294.796800000004,11394.9504,3811.2336,6810.3072,36961.92,12155.5296,7870.849920000001,95241.312,44477.078400000006,25988.342399999998,12418.5312,13392.0864,4836.01536,4819.9968,28297.3824,3699.31968,9368.2656,5492.33568,2215.14912,6995.22048,0.0,4265.37792,689.589504,633.400128,1248.40224,6531.84,3410.9856,10368.0,34.56,285.12,6.31378368,1289.79648,3838.6828800000003,13760.323199999999,155120.832,22191.7536,28499.990400000002
2009-05-01,65729.7504,20654.0928,28.923955199999998,673.204608,13819.5072,310.757472,313.67088,34051.1904,18262.108799999998,1395.7401599999998,2494.05696,35769.6,15332.544,10248.5952,139521.312,70494.71040000001,36275.3856,11839.910399999999,18573.1488,7395.39072,6485.028480000001,45350.75520000001,863.44704,6824.94336,3993.8659199999997,1740.0528000000002,5494.90176,0.0,3917.18592,510.76137600000004,550.80432,1163.84256,5820.50016,796.1492159999999,9238.9248,33.445180799999996,275.92271999999997,2.09068992,1122.60384,1891.7107199999998,6781.086719999999,138227.904,7736.92992,9936.259199999999
2009-06-01,61869.0528,21342.528,26.041737599999998,606.1210560000001,14280.192000000001,276.421248,279.012384,32706.4608,18228.672,1123.83936,2008.20384,36961.92,14818.7232,9275.126400000001,134531.712,56180.0448,28909.267200000002,11818.223999999998,16346.016,6282.2649599999995,5510.4624,45267.6384,715.6261440000001,6166.87776,3604.59072,1379.36736,4355.8992,0.0,6127.32384,519.970752,815.67216,1991.6496,5422.083839999999,659.848896,8606.4768,34.56,285.12,4484.592,1495.4112,1529.34048,5482.123200000001,128765.376,6587.7408,8460.36576
2009-07-01,53622.3456,20654.0928,25.873344,602.202816,13819.5072,260.34048,262.780416,32227.891200000002,18262.108799999998,1067.1523200000001,1906.9084799999998,35769.6,15022.368,8933.0688,134778.81600000002,54646.7904,28120.3488,11839.910399999999,16281.8208,5701.320000000001,5028.73056,45350.75520000001,677.792448,5602.70304,3274.62912,1307.33568,4128.4252799999995,0.0,5533.151040000001,486.07344,672.2956800000001,1861.81632,4812.28128,624.964032,7638.537600000001,33.445180799999996,275.92271999999997,4542.80832,1345.18752,1451.36448,5202.62784,114283.872,6216.255359999999,7983.28224
2009-08-01,50828.860799999995,20654.0928,36.5474592,850.6434240000001,13819.5072,420.58742399999994,424.53072000000003,28923.8688,18240.8544,2297.60064,4105.58976,35769.6,14648.3424,6835.03488,144267.264,71442.6048,36767.779200000004,11826.1728,19153.065599999998,7605.86976,6559.03008,45297.9648,1053.59616,7306.3728,4224.40704,1702.9526400000002,5377.73472,0.0,5728.08672,503.19792,691.9767360000001,1927.4025599999998,4642.24608,971.47296,7368.641280000001,33.445180799999996,275.92271999999997,3.0547411199999996,1369.68192,1901.80224,6817.27968,110245.536,7836.575040000001,10064.2176
2009-09-01,49188.211200000005,21342.528,307.228032,7150.7404799999995,14280.192000000001,1651.45824,1666.94112,35644.0608,18206.7264,4638.82464,8289.1296,36961.92,16297.199999999999,10405.843200000001,148508.63999999998,73164.9888,37653.2928,11804.054399999999,18156.6144,7137.56448,6061.66848,45213.119999999995,2853.19584,8042.52672,4630.21056,2066.67936,6526.34496,0.0,6335.72064,519.365952,841.1402879999999,1989.3340799999999,4552.692480000001,2630.81952,7226.496,34.56,285.12,1.3984704000000001,1270.23552,3075.57216,11024.8128,108119.23199999999,16411.5936,21076.761599999998
2009-10-01,58085.424,20654.0928,591.842592,13775.184,13819.5072,2929.4092800000003,2956.87584,41221.0944,21133.180800000002,7583.01696,13550.112,35769.6,17716.1472,12998.793599999999,147132.288,72631.4688,37380.6144,14525.395199999999,19641.484800000002,7882.142400000001,6612.580800000001,44875.9008,4924.16928,11998.454399999999,6878.46816,2693.51136,8505.82944,0.0,6108.01344,485.48764800000004,746.764704,1859.5699200000001,4611.9024,4540.38048,7320.47328,33.445180799999996,275.92271999999997,2.74879008,1466.00928,4593.74976,16466.889600000002,109524.95999999999,26985.311999999998,34656.1632
2009-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4358.664,4399.522559999999,22072.5216,27201.4848,9760.4352,17441.0496,36961.92,9982.915200000001,5332.18464,91171.87199999999,42696.4608,21977.6544,17702.4096,11387.1744,4270.674239999999,3582.3340799999996,30417.2928,6880.60224,13811.039999999999,7918.53408,3267.8726399999996,10319.616,0.0,6461.57088,637.90848,862.58736,1970.80128,5175.178559999999,6344.31744,8214.5664,34.56,285.12,0.443182752,1810.2959999999998,6044.76864,21668.342399999998,122902.272,36679.7376,47106.3168
2009-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5890.7606399999995,5945.98752,27178.070399999997,30963.4272,11110.348800000002,19853.078400000002,35769.6,12205.1232,8193.744,92358.14399999999,44634.499200000006,24377.760000000002,18626.7168,12286.4256,4775.483520000001,4266.777599999999,31564.6848,9477.7344,14962.1472,8615.808,3420.34272,10801.036800000002,0.0,3749.8032000000003,728.085024,468.34243200000003,1251.03744,4861.58112,8739.0144,7716.79872,33.445180799999996,275.92271999999997,0.38680848,907.8220799999999,7745.29344,27764.0352,115454.59199999999,49464.0864,63524.6496
2010-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5549.05728,5601.0873599999995,28009.2384,24136.9632,8660.8224,15476.140800000001,35769.6,13821.062399999999,7129.87488,93234.23999999999,42722.5536,26430.0192,19496.592,12782.534399999999,4793.273279999999,4546.77408,34103.030399999996,8906.3712,16067.807999999999,9403.5168,3570.63552,11275.718400000002,0.0,3925.2124799999997,791.6365440000001,522.172224,1341.49824,5411.52576,8212.2336,8589.723839999999,33.445180799999996,275.92271999999997,0.322488864,1155.06432,7525.44,26975.9808,128514.816,49720.00319999999,63853.3152
2010-02-01,72772.2144,22866.9696,944.49024,21922.531199999998,15300.230399999999,4636.54368,4680.01152,28278.547199999997,20470.8384,7345.36512,13125.456,39602.0448,13108.6944,7738.381439999999,92210.40000000001,42577.7472,25270.0128,18288.2016,13307.5872,4788.64224,4836.78432,31950.8928,7373.0736,14771.5488,8640.864,3293.49888,10400.4864,0.0,4387.02048,917.3865599999999,601.463232,1604.664,6294.36096,6798.40992,9991.0368,37.0285344,305.485344,0.041121648,1317.93696,6547.6512,23470.992,149481.50400000002,42242.0832,54249.7824
2010-03-01,63488.3616,20654.0928,791.1786239999999,18414.691199999997,13819.5072,3521.1801600000003,3554.1936,24853.996799999997,15676.3296,5625.00288,10051.344,35769.6,12292.646400000001,6231.168000000001,86682.528,42708.6432,22161.600000000002,15215.472000000002,21761.7408,4785.367679999999,11054.3616,26751.4272,5652.51264,12363.7536,7229.736,2759.69376,8714.8224,0.0,3539.70432,702.031104,510.84000000000003,1226.49984,5223.7872,5211.94176,8291.7216,33.445180799999996,275.92271999999997,0.171565344,1085.5296,5164.32672,18512.236800000002,124056.576,32726.4192,42029.1936
2010-04-01,56686.6944,21342.528,448.503264,10438.9344,14280.192000000001,2072.16576,2091.58848,25390.108799999998,10802.16,3558.69504,6359.05728,36961.92,11500.444800000001,7284.85056,89544.09599999999,41895.0144,24606.0288,11819.6064,13443.926399999998,4637.71872,4646.84256,26825.299199999998,3453.99552,9005.7312,5281.21728,2104.5312,6645.87936,0.0,3806.81856,668.214144,955.70496,1174.8326399999999,4856.42304,3184.7904,7708.607999999999,34.56,285.12,6.09531264,1091.50848,3571.3699199999996,12802.0608,115332.768,20737.468800000002,26632.368
2010-05-01,60655.4784,20654.0928,12.6025632,293.32367999999997,13819.5072,74.4405984,75.1384512,24082.271999999997,20360.3328,388.874304,694.8815040000001,35769.6,12378.6144,5649.030720000001,150263.424,22359.628800000002,11505.888,13200.2784,18152.4672,2551.05504,2340.0835199999997,50561.1936,376.584768,2180.3990400000002,1374.43392,525.375072,1659.07872,0.0,3682.85184,486.12873599999995,552.937536,1103.2934400000001,5311.64736,347.23296,8431.188479999999,33.445180799999996,275.92271999999997,7144.450559999999,1044.2736,785.3008320000001,2815.01568,126143.13599999998,4073.68224,5231.66688
2010-06-01,62283.3408,21342.528,25.8082848,600.688224,14280.192000000001,266.119776,268.615008,35355.5712,20989.584000000003,1108.56384,1980.8927999999999,36961.92,17872.0128,9108.892800000001,154907.424,55493.0784,28555.804799999998,13608.2592,18713.4624,5979.545279999999,5244.92928,52123.9104,707.577984,5658.932159999999,3307.70304,1365.3964799999999,4311.78336,0.0,6599.067840000001,579.712032,797.19552,2220.48,5465.84544,652.428864,8675.9424,34.56,285.12,4928.39424,1057.61376,1541.2896,5524.951679999999,129804.768,6591.70656,8465.45472
2010-07-01,52958.448,20654.0928,26.544326400000003,617.818752,13819.5072,270.171936,272.705184,39740.7168,20976.4512,1098.16992,1962.3254399999998,35769.6,17175.6288,12402.5472,154810.656,51645.5136,26575.9488,13599.792,18701.7984,5719.7923200000005,5036.990400000001,52091.3376,699.397632,5596.32672,3268.67616,1201.93632,3795.5951999999997,0.0,6371.20512,559.694016,769.667616,2143.80864,4786.992,644.8861440000001,7598.404799999999,33.445180799999996,275.92271999999997,0.14524963200000002,1454.13792,1534.92192,5502.15072,113683.39199999999,6472.3536,8312.18112
2010-08-01,56862.864,19511.8848,31.4866656,732.8517119999999,13819.5072,355.370976,358.70256,39796.876800000005,21380.1984,1955.12832,3493.6272,35769.6,17340.048000000003,12027.1392,157790.592,61547.9904,31671.561599999997,13861.497599999999,19061.7408,6083.078399999999,5267.92032,53093.8368,903.2688,6090.17184,3532.78368,1355.34816,4280.05728,0.0,6579.46368,577.99008,794.827296,2213.87904,5262.9782399999995,832.866624,8353.9296,33.445180799999996,275.92271999999997,3257.25408,1688.9817600000001,1611.3254399999998,5776.03008,124987.10399999999,7017.51168,9012.2976
2010-09-01,62521.027200000004,19746.1152,255.68956799999998,5951.16288,14280.192000000001,1462.54464,1476.25632,41083.4592,21878.8128,4457.43648,7965.01728,36961.92,18795.456000000002,11650.5216,174282.624,86302.2816,44409.686400000006,14184.72,21588.1632,8586.44064,7314.096960000001,54332.035200000006,2538.50112,8548.08768,4925.12832,1863.84672,5885.81856,0.0,6929.625599999999,608.750208,837.127872,2331.7027199999998,6043.25664,2340.64512,9592.4736,34.56,285.12,2.3182848,1747.7424,2699.9568,9678.3552,143518.176,14912.7264,19151.7696
2010-10-01,63047.9808,20654.0928,579.750912,13493.6928,13819.5072,2840.60736,2867.2358400000003,46776.1824,21443.8752,7383.83904,13194.2304,35769.6,19893.686400000002,14898.2976,176396.832,87214.75200000001,44880.6528,14474.9376,22684.1472,9085.6512,7621.93152,53252.1216,4842.8668800000005,11534.140800000001,6612.28704,2652.3331200000002,8375.80608,0.0,7168.07232,583.404768,887.89824,2234.62368,6321.13632,4465.4112,10033.5456,33.445180799999996,275.92271999999997,3.78239328,1689.7248000000002,4559.3279999999995,16343.5104,150116.544,26647.3152,34222.0896
2010-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4265.03232,4305.01824,33347.1168,27360.1152,9817.372800000001,17542.7424,36961.92,13290.6528,10379.4912,117932.544,55751.6736,28703.376,17615.7504,15444.518399999999,5912.54208,4961.0016,35562.585600000006,7042.705919999999,14554.079999999998,8344.56384,3251.5862399999996,10268.1216,0.0,7746.74496,635.6897280000001,996.20928,2338.65792,6531.84,6493.78944,10368.0,34.56,285.12,0.38241158399999997,2054.25504,6188.53824,22183.632,155120.832,37833.0048,48587.3856
2010-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5737.7375999999995,5791.53024,35409.6576,33091.7184,11873.952,21217.68,35769.6,15049.4112,11177.9136,116839.58399999999,57129.408,30150.3168,19692.288,15554.9376,6123.53952,5286.1248,34626.4416,9332.6688,16213.910399999999,9336.6432,3630.4416,11464.5024,0.0,4850.44416,724.5192959999999,635.218848,1462.65696,6321.13632,8605.29312,10033.5456,33.445180799999996,275.92271999999997,0.39902112,1371.53952,7670.5660800000005,27496.1952,150116.544,49527.2448,63605.7792
2011-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5441.091840000001,5492.1024,39057.984000000004,23833.180800000002,8551.846080000001,15281.308799999999,35769.6,17286.1344,11755.670399999999,117930.816,53979.4368,33480.6048,19185.6384,16995.9168,6033.96864,6372.907200000001,34112.016,8683.632,15964.3872,9342.9504,3495.19104,11037.4272,0.0,4965.69312,836.92224,661.08528,1471.6252800000002,6321.13632,8006.85216,10033.5456,33.445180799999996,275.92271999999997,0.11227852799999999,1504.9152,7412.5152,26571.1968,150116.544,48710.2464,62556.623999999996
2011-02-01,72772.2144,22866.9696,944.49024,21922.531199999998,15300.230399999999,4583.13984,4626.10656,37479.1968,20422.368,7327.9641599999995,13094.351999999999,39602.0448,16021.065600000002,11298.7008,118785.312,54550.4544,32926.4352,18386.8704,17390.937599999997,6192.659519999999,6360.35328,34685.28,7407.719999999999,14768.4384,8639.10144,3317.51808,10476.3456,0.0,5549.07456,902.7503999999999,799.716672,1605.08736,6998.400000000001,6830.352,11108.534399999999,37.0285344,305.485344,0.422835552,1837.8144000000002,6538.89024,23439.542400000002,166200.768,42664.32,54792.0288
2011-03-01,65729.7504,20654.0928,787.5990720000001,18331.4016,13819.5072,3494.88864,3527.65152,33971.7024,15784.7616,5663.9088,10120.895999999999,35769.6,14797.4688,10274.083200000001,111927.744,52535.52,30848.0832,15379.8912,16375.4784,5973.11712,5968.71072,33083.0784,5620.09536,12722.4864,7439.480640000001,2790.7200000000003,8812.8,0.0,4559.83776,705.817152,667.587744,1331.4672,6321.13632,5182.06464,10033.5456,33.445180799999996,275.92271999999997,6.777777599999999,1438.7155200000002,5072.52672,18183.1392,150116.544,32396.3712,41605.3152
2011-04-01,67920.768,21342.528,476.784576,11097.1296,14280.192000000001,2114.5535999999997,2134.37376,31193.164800000002,13206.326399999998,3665.5804799999996,6550.04448,36961.92,13671.503999999999,9161.0784,108859.68,52065.07199999999,28613.088000000003,11925.0144,14896.656,5548.35744,5200.66656,32795.5392,3637.43136,8860.2336,5194.50624,2122.8912,6703.85376,0.0,4915.49472,675.432864,719.1547200000001,1452.9024000000002,6531.84,3353.92704,10368.0,34.56,285.12,5.2235539200000005,1491.92064,3769.848,13513.564799999998,155120.832,21868.876800000002,28085.3568
2011-05-01,59800.9824,20654.0928,28.5762816,665.112384,13819.5072,306.915264,309.79238399999997,38587.7088,19882.1952,1344.0211199999999,2401.63488,35769.6,16757.7984,12126.1536,146734.848,68162.25600000001,35075.2032,12890.3616,18407.6064,7283.97792,6387.32736,49373.9712,845.8629119999999,6644.0131200000005,3887.98272,1666.2067200000001,5261.69952,0.0,4477.30848,490.46256,612.6848640000001,1348.85088,6321.13632,779.935392,10033.5456,33.445180799999996,275.92271999999997,3455.18784,1282.94496,1896.03936,6796.595520000001,150116.544,7802.792640000001,10020.8448
2011-06-01,60177.7728,21342.528,18.9513216,441.09187199999997,14280.192000000001,192.52944,194.334336,33661.0944,21258.547199999997,738.578304,1319.76864,36961.92,17090.352,7799.66496,156892.896,32029.862399999998,16482.009599999998,13782.6144,18953.3088,2181.53088,1995.7881599999998,52791.782400000004,531.92592,1196.8041600000001,789.9474240000001,605.2976639999999,1911.4704000000002,0.0,6444.12672,566.099712,808.402464,2168.3376,6531.84,490.46688,10368.0,34.56,285.12,1293.6758399999999,1694.64096,985.67712,3533.31072,155120.832,4871.1456,6255.81792
2011-07-01,58072.2912,20654.0928,20.9155392,486.80956799999996,13819.5072,190.079136,191.860704,26999.049600000002,23531.472,368.61264000000006,658.675584,35769.6,11331.187199999998,5171.256,173667.456,26101.6992,13431.4848,15256.2528,20979.7344,1498.53888,1403.49888,58436.208,535.478688,1128.61728,743.427072,524.221632,1655.43264,0.0,6452.84448,566.86608,779.530176,2171.2752,6321.13632,493.742304,10033.5456,33.445180799999996,275.92271999999997,10161.504,1384.4476799999998,1084.8729600000001,3888.864,150116.544,4968.691199999999,6381.089279999999
2011-08-01,59235.6672,20654.0928,34.932988800000004,813.0663360000001,13819.5072,396.49392,400.210848,43870.9824,23770.5408,2195.4672,3923.08704,35769.6,19685.2032,13614.3936,175431.744,70441.2288,36247.9104,15411.2544,21192.8832,7254.48096,6234.07104,59029.862400000005,1006.8624000000001,6648.53184,3844.04832,1630.72224,5149.64736,0.0,7380.86688,648.390528,891.63936,2483.54208,6116.964480000001,928.38528,9709.459200000001,33.445180799999996,275.92271999999997,1747.5177600000002,1147.4611200000002,1854.32544,6647.071679999999,145267.776,7504.6176000000005,9637.8336
2011-09-01,67920.768,21342.528,319.112352,7427.34144,14280.192000000001,1688.6534399999998,1704.49056,49989.0528,23624.2656,4540.95936,8114.26464,36961.92,20935.9296,16054.848000000002,183480.76799999998,90504.864,46572.105599999995,15316.3872,23172.48,9209.5488,7819.0271999999995,58666.63679999999,2988.71424,8508.29184,4898.3616,2006.92512,6337.64736,0.0,7704.36576,676.809216,930.7180799999999,2592.3974399999997,6531.84,2755.7712,10368.0,34.56,285.12,3.0757363200000003,1926.66816,3218.54688,11537.3376,155120.832,17272.483200000002,22182.336000000003
2011-10-01,65729.7504,20654.0928,560.854368,13053.916799999999,13819.5072,2765.81952,2791.7481599999996,48777.724799999996,23345.539200000003,6547.02048,11698.9056,35769.6,22531.824,13670.9856,190686.528,94455.072,48606.48,15135.7248,25444.7136,10220.083200000001,8575.48512,57974.5728,4727.56608,11197.7856,6421.118399999999,2492.5536,7871.2128,0.0,7546.392000000001,629.948448,953.0611200000001,2412.90144,6321.13632,4359.096,10033.5456,33.445180799999996,275.92271999999997,3.9089174399999997,2056.00032,4391.29728,15741.215999999999,150116.544,25820.7264,33160.4928
2011-11-01,67920.768,21342.528,881.53056,20460.9888,14280.192000000001,4296.82752,4337.1072,36750.672,27076.896,9715.7664,17361.1296,36961.92,14765.0688,11481.8688,133471.584,63445.16160000001,32652.979199999998,17673.984,16905.3696,6454.27872,5413.33152,39978.9216,6988.17888,13781.750399999999,7901.781120000001,3253.7289600000004,10274.9472,0.0,8374.32,664.7097600000001,1117.4457599999998,2546.05248,6531.84,6443.51328,10368.0,34.56,285.12,0.392403744,2142.1584,6137.7696000000005,22001.673600000002,155120.832,37538.0352,48208.608
2011-12-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5761.661760000001,5815.6704,40028.5152,33035.731199999995,11853.9072,21181.824,35769.6,17096.6592,12610.1664,128884.608,62983.44,33124.8096,20193.7536,17712.0,7004.033280000001,6025.484159999999,38623.3056,9493.8048,16759.008,9650.5344,3728.02176,11772.6912,0.0,5489.57088,726.9125760000001,695.300544,1644.2956800000002,6321.13632,8753.8752,10033.5456,33.445180799999996,275.92271999999997,0.296980128,1511.5161600000001,7697.45376,27592.531199999998,150116.544,49571.56799999999,63662.716799999995
2012-01-01,65729.7504,20654.0928,853.0920000000001,19800.979199999998,13819.5072,5464.44576,5515.67232,42960.24,24003.388799999997,8612.90496,15390.432,35769.6,18981.0432,12903.408000000001,128770.56,59452.0128,36058.0896,19833.0336,19317.6576,6943.6224,7169.35104,37884.5856,8730.9792,16679.8656,9761.7312,3615.33888,11416.8096,0.0,5477.5872,858.2362559999999,752.759136,1641.48768,6321.13632,8050.4928,10033.5456,33.445180799999996,275.92271999999997,0.138880224,1701.2073599999999,7379.58816,26453.174400000004,150116.544,48689.9424,62530.444800000005
2012-02-01,70262.8992,22078.4832,911.9260800000001,21166.5312,14772.585599999999,4608.55008,4651.75872,40712.3712,20446.56,7336.64736,13109.904,38236.4928,17259.7824,12447.734400000001,128959.77600000001,60004.8,35286.5376,18872.6976,19012.2336,6862.933440000001,6870.34656,38071.987199999996,7382.0160000000005,15086.390399999998,8825.0688,3413.3529599999997,10779.0048,0.0,5850.16128,901.03104,877.6252800000001,1721.13984,6757.07616,6806.65248,10725.5232,35.7517152,294.951456,0.282045888,1951.72416,6456.3264,23143.6224,160469.856,42531.5232,54621.4752
2012-03-01,65729.7504,20654.0928,794.7866879999999,18498.672,13819.5072,3528.9388799999997,3562.0214400000004,37738.3104,15775.9488,5660.72928,10115.1936,35769.6,16492.8096,11342.7648,121515.55200000001,56972.073599999996,33336.4032,15492.0384,18830.016,6887.19456,6861.29184,36367.660800000005,5682.27744,13071.888,7643.79072,2798.496,8837.3376,0.0,5127.17472,750.343392,755.889408,1513.6675200000002,6321.13632,5239.3996799999995,10033.5456,33.445180799999996,275.92271999999997,10.8579744,1618.6435199999999,5113.6272,18330.5376,150116.544,33035.558399999994,42426.288
2012-04-01,67920.768,21342.528,357.858432,8329.15872,14280.192000000001,1636.30368,1651.63968,32346.1728,14935.2768,3404.6784,6083.83008,36961.92,14011.2288,9510.7392,119264.832,58544.2944,30128.0256,11182.406400000002,17062.790399999998,6570.94464,5769.6624,37089.1872,2846.11968,9157.968,5370.64992,1975.7001599999999,6239.056320000001,0.0,5336.5392,680.358528,826.95168,1597.1471999999999,6531.84,2624.28768,10368.0,34.56,285.12,1.09232064,1657.34208,3153.93696,11305.6992,155120.832,17111.1744,21975.148800000003
